date,Prophet_forecast,NeuralProphet_forecast,Ridge_forecast,LASSO_forecast,GBoosting_forecast,XGBoost_forecast,Ensemble_forecast,Stacking_ml_forecast,Stacking_dl_forecast,Stacking_ml_dl_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast,close
2018-03-13,2845.8486666993754,2886.1328125,2856.1313612044232,2855.5245923114658,2864.1634108220956,2862.0122,2857.9138069107275,2852.1239531126844,2936.2979785359635,2852.0998332081576,2898.484,2834.3413,2802.57,2852.0
2018-03-14,2846.9025891537976,2885.039794921875,2844.6657164673534,2851.155941774189,2849.1258316568037,2846.5122,2845.1819931897357,2841.976458420859,2935.494434138736,2841.9601508833575,2872.3381,2819.7737,2798.2903,2842.0
2018-03-15,2847.919524293489,2885.69189453125,2843.08733215502,2845.857079101713,2854.526010837275,2854.948,2849.2737782022614,2843.9134255123768,2930.5929107735574,2843.8983963578276,2877.2063,2807.002,2782.2087,2844.0
2018-03-16,2846.948560797261,2884.4013671875,2845.1599316854154,2846.427675002859,2850.86528507253,2852.2646,2851.6127533172557,2853.6388870406904,2926.593196393428,2853.6354395309063,2867.9329,2811.8218,2760.992,2854.0
2018-03-19,2849.5873682377032,2884.34521484375,2854.5382642266854,2854.7235952978554,2853.1755342436895,2859.1096,2857.238049291688,2858.0186479884055,2927.612134025213,2857.9999771609855,2885.9177,2812.9353,2788.5786,2858.0
2018-03-20,2860.6020311380476,2896.22021484375,2869.4775869763816,2861.914866357119,2860.3411661991086,2861.5508,2865.2671529715913,2866.9855329213437,2929.426168673328,2866.968343594333,2901.112,2831.6404,2797.9167,2867.0
2018-03-21,2858.8448273692734,2894.356201171875,2862.917446625464,2862.1410506929524,2849.390920569523,2849.2295,2850.581203951496,2853.103281885832,2933.9779170640013,2853.0832692242534,2883.365,2825.871,2801.0154,2853.0
2018-03-22,2856.8867243057302,2894.201416015625,2858.319317149368,2857.54085990576,2848.110438919506,2848.9414,2854.0946754070224,2858.886641155015,2932.852168653585,2858.873640859797,2888.8865,2817.5593,2788.4106,2859.0
2018-03-23,2852.8284219262196,2892.07470703125,2847.4715534502966,2855.269425250553,2846.033488035577,2842.7327,2843.8980554006616,2842.072435952958,2928.5202642483036,2842.0546942076944,2875.452,2821.4836,2768.6648,2842.0
2018-03-26,2846.056346841328,2889.39697265625,2828.7499975281225,2835.9616715861494,2827.8780409379438,2815.9395,2812.0749422179374,2801.0089675282384,2922.4013913447297,2800.9527997497844,2876.3164,2804.7808,2784.054,2800.0
2018-03-27,2854.055727149736,2900.38232421875,2801.526948689382,2805.7353695414154,2817.8797502089856,2806.0835,2798.2586091678413,2783.659257466256,2912.1362173187053,2783.613059188872,2860.6946,2795.7666,2768.1458,2783.0
2018-03-28,2849.4248439769717,2897.6318359375,2780.2046845982054,2789.280646390718,2807.1881502310175,2801.062,2796.9480991014443,2790.773599304262,2904.7010278052862,2790.761427366285,2822.4885,2769.0898,2753.278,2791.0
2018-03-29,2844.7785773545233,2896.600830078125,2783.212396194605,2793.356484700843,2798.9102435970967,2796.3057,2794.7291638723937,2792.8365882439566,2898.7227627699403,2792.823179352075,2829.2131,2757.4363,2733.0916,2793.0
2018-03-30,2838.257604553628,2893.6142578125,2792.2423834025585,2792.4075677217174,2798.9102435970967,2795.6072,2792.6913822789556,2788.99083443619,2895.0554906718326,2788.9715541931923,2817.6772,2756.7134,2708.3352,2789.0
2018-04-02,2825.7812702252277,2888.521728515625,2792.6035622700238,2791.558118747071,2798.575159740809,2793.8096,2795.1226142075084,2796.222140202479,2895.3142125698646,2796.1964582053843,2813.242,2736.7556,2720.889,2796.1298828125
2018-04-03,2832.5254462257503,2898.776611328125,2790.4035224740246,2796.1580188187004,2793.289079741185,2787.1277,2782.9602503931883,2775.925615057727,2892.718513877797,2775.8846105956136,2822.0137,2757.5798,2727.6694,2775.389892578125
2018-04-04,2826.9916430081817,2895.342041015625,2781.6523580882645,2778.4443472465114,2786.0704732761737,2780.9773,2779.8357982025946,2775.461559832593,2884.449088616128,2775.439114881157,2790.6702,2732.9417,2723.508,2775.389892578125
2018-04-05,2821.8041515553623,2893.6787109375,2774.463477371521,2778.245432810552,2792.210394984465,2788.6082,2790.072689161655,2791.5365741424243,2877.7436626057047,2791.5359916661027,2797.1372,2722.6296,2700.2007,2792.0
2018-04-06,2815.107759962374,2890.114990234375,2786.1014582743655,2789.850910535052,2781.6741598565363,2780.2788,2784.098211502158,2787.8989343753683,2868.7347108122667,2787.888245349941,2794.6116,2735.5527,2680.1838,2788.0
2018-04-09,2804.2657344025656,2883.658935546875,2793.764897842626,2787.3828469629107,2794.1788463211715,2793.8096,2790.7585301268064,2792.211218538,2859.4558935016753,2792.1885171667,2810.0613,2728.463,2714.6575,2792.0
2018-04-10,2812.24024281187,2893.591064453125,2774.570218276528,2780.68633871943,2776.898960999295,2778.314,2759.421044776741,2742.3720325722416,2858.9246345411625,2742.313228796421,2818.8562,2746.375,2722.3804,2741.199951171875
2018-04-11,2808.2518072036546,2889.90185546875,2763.7671250365315,2755.5611159738028,2753.0345701983024,2757.9604,2762.4692655594863,2769.7901263496783,2854.4407148727146,2769.7805722018034,2775.0305,2715.646,2707.2786,2770.0
2018-04-12,2804.9025934864662,2888.052978515625,2728.0519334047517,2755.7636250129162,2732.2499316624485,2729.4692,2725.7053522468586,2718.63177852203,2849.268632830818,2718.5949663125166,2778.323,2705.5376,2685.3699,2718.0
2018-04-13,2800.3121645176534,2884.373046875,2726.6445709841464,2725.1489624295523,2732.2499316624485,2728.7708,2719.332894290479,2706.5817200311626,2838.303237354294,2706.5413798531113,2745.6008,2685.5923,2639.3708,2706.0
2018-04-16,2797.103723461025,2877.9716796875,2695.5469922603224,2708.6397772974674,2718.9363716128937,2711.6975,2712.041960656328,2708.067010850329,2826.4947827552305,2708.0460647958885,2737.7039,2661.0945,2656.7778,2708.0
2018-04-17,2807.9545038453257,2888.04931640625,2716.14474182757,2718.1892321574014,2731.7373119891295,2724.4211,2727.9796196283137,2725.920384764038,2822.993469270391,2725.9041419232385,2750.2585,2678.367,2664.5615,2726.0
2018-04-18,2806.9510797200905,2884.564453125,2723.688628939597,2723.97992428848,2727.772526641978,2729.2136,2725.644739256407,2724.952727181442,2817.1957427973794,2724.940322646756,2733.698,2667.4976,2664.2576,2725.0
2018-04-19,2806.659830975638,2882.97412109375,2719.0528589745095,2719.951823825349,2709.5792721818466,2713.4592,2708.598667526191,2706.4321184231735,2818.619257530995,2706.399530758914,2744.6392,2659.3948,2644.884,2706.0
2018-04-20,2805.1639832687783,2879.60302734375,2720.518848786719,2715.8093668079464,2719.7953081111555,2724.4758,2729.297509788684,2734.5257155446807,2815.032956796145,2734.5278106633896,2727.7532,2662.4363,2611.391,2735.0
2018-04-23,2811.0936607340977,2874.3740234375,2702.6057073265533,2722.0173392222146,2709.2441883255588,2704.8484,2694.930729697624,2682.3360585885116,2807.624462736908,2682.2880732673816,2738.4084,2657.8652,2653.0425,2681.39990234375
2018-04-24,2824.8215392524444,2884.904296875,2757.519442524611,2717.5293357648175,2788.2136688125165,2788.51,2799.8292557425007,2812.118047536048,2798.7690742281256,2812.1728922796615,2747.451,2665.4253,2658.826,2814.0
2018-04-25,2826.5522266652897,2881.89208984375,2766.9919581243025,2786.5754980141683,2775.0220841380888,2777.4873,2780.949970583809,2781.601537194555,2808.1747658220747,2781.6159502576143,2774.7693,2703.593,2697.5115,2782.0
2018-04-26,2828.8186067780325,2880.787841796875,2829.7548416820223,2792.6266941293416,2792.727505679293,2802.4587,2806.023488697765,2813.124304840974,2809.5775083913154,2813.1128095627328,2808.9949,2712.998,2688.1477,2813.0
2018-04-27,2829.671899116151,2877.908203125,2803.0014847992315,2801.2336683932,2800.28920425162,2806.298,2810.0289317157,2815.611492755017,2817.8055265304856,2815.62598280293,2808.0867,2736.8481,2679.3174,2816.0
2018-04-30,2841.10692980344,2874.11572265625,2816.59484164137,2814.944476659379,2803.7872567757,2803.4448,2804.053530773578,2802.520300766803,2838.593089060187,2802.494772522302,2824.8782,2722.1797,2753.6597,2802.0
2018-05-01,2856.0708005738265,2885.087890625,2813.683643440815,2808.355651092791,2816.8140445303143,2813.7546,2812.418158610126,2808.7604198073195,2831.788047079649,2808.7458114935953,2838.529,2734.6343,2718.7908,2808.5
2018-05-02,2858.7025300967985,2882.4873046875,2803.7230909839745,2804.875213272028,2806.4161663549903,2805.9702,2805.667154515083,2803.0027304032383,2839.4180145962214,2802.9973906264736,2836.8071,2750.2588,2750.1511,2803.0
2018-05-03,2861.5187978177637,2881.75732421875,2814.8427104579278,2812.630930955102,2821.9539298894133,2822.5557,2825.257115703871,2830.6567540602823,2842.8700556659637,2830.6639357943363,2854.8906,2752.8213,2733.0305,2831.0
2018-05-04,2862.558452880811,2879.20849609375,2835.6027140734795,2835.7425376492884,2837.615994150965,2835.161,2846.5756715071907,2856.3917347724528,2852.11101715969,2856.4100713437538,2854.7776,2772.8962,2725.7278,2857.0
2018-05-07,2872.3119433939723,2876.087158203125,2842.1810832372794,2841.576466891354,2828.176581614796,2829.0234,2821.480833913848,2815.943334942525,2871.6333655092294,2815.896884340232,2888.1638,2778.2622,2766.0808,2814.89990234375
2018-05-08,2885.9719667223626,2887.158935546875,2834.420576617973,2828.529619558947,2825.660035661002,2815.8682,2817.6974355312045,2814.562948762207,2884.4217906120966,2814.5269584133966,2875.0579,2787.5757,2769.6829,2814.0
2018-05-09,2886.942413182507,2884.588623046875,2829.9632875754687,2828.775607223119,2841.5951924450437,2853.6204,2859.5393620649675,2869.7909923514453,2889.675602315825,2869.8240474464665,2854.3025,2777.8433,2767.974,2871.0
2018-05-10,2887.75628054968,2883.816162109375,2851.925685274283,2865.219591073865,2846.9843424858723,2856.7202,2853.2777560971267,2855.478262215411,2898.6032306779193,2855.4724927219813,2887.4155,2793.913,2773.3376,2855.550048828125
2018-05-11,2886.473990503849,2881.149658203125,2858.268611711771,2850.913219307105,2839.9161523786097,2833.5903,2830.958561449838,2823.8121346290854,2895.05889881186,2823.770703598919,2879.0852,2796.273,2750.435,2823.0
2018-05-14,2887.6368913844426,2877.206298828125,2807.859193529585,2816.412856665302,2810.4506887337607,2798.4028,2790.959879571409,2780.8054427429006,2897.72858982796,2780.7434471762795,2874.7166,2775.9856,2767.9119,2779.60009765625
2018-05-15,2898.013307914664,2887.846435546875,2807.6228995881456,2806.9987955513484,2825.7374033639408,2832.3848,2833.237188183302,2834.978386673512,2896.156274339014,2834.9806540423015,2861.2522,2780.5195,2768.4736,2835.570068359375
2018-05-16,2895.561583443862,2884.7666015625,2836.080256966521,2839.5312997652654,2861.222837961836,2867.953,2871.122721317811,2881.6283500370864,2898.260564531465,2881.6681655682164,2856.855,2780.6138,2774.5903,2883.0
2018-05-17,2892.8629693543735,2883.40869140625,2879.544460289697,2871.6610494202932,2851.6977458421816,2857.0525,2862.4856589399255,2867.972839995964,2909.080961605795,2867.954701829697,2902.03,2797.5693,2781.5112,2867.800048828125
2018-05-18,2888.028821029007,2880.08349609375,2891.8005420478335,2874.0561494085096,2867.9030951643035,2872.3398,2879.8424736845427,2888.641118712074,2915.2290587260823,2888.6332973803214,2900.5212,2816.3447,2762.36,2888.800048828125
2018-05-21,2878.8327497171867,2873.761962890625,2871.172209832318,2881.0583474543496,2864.8299437949536,2861.0269,2862.1278770783756,2860.935929877615,2924.8431398584785,2860.898757003597,2920.32,2825.098,2806.3162,2860.300048828125
2018-05-22,2886.034267216301,2883.49072265625,2882.444887508439,2871.9267059389704,2879.3858340402126,2876.1978,2876.569916584125,2876.1231817050684,2929.471756990025,2876.1027266362603,2919.6423,2834.3833,2820.1794,2876.0
2018-05-23,2880.63373740994,2879.449951171875,2857.023020500374,2866.6404630405636,2871.5755107562127,2868.5227,2859.4343690677856,2848.859528557468,2929.946287745995,2848.8407396195776,2892.2893,2818.364,2811.5698,2848.699951171875
2018-05-24,2875.5852664521826,2877.08837890625,2861.743362032221,2858.4586910458925,2873.715490605805,2868.4846,2867.808365824338,2866.021191572943,2923.6298229443046,2866.0094252267318,2901.6453,2808.5156,2793.5835,2866.139892578125
2018-05-25,2868.720708761328,2872.722900390625,2854.6073494465463,2864.944050199217,2863.268883735166,2864.8945,2862.982383861411,2862.1976573992747,2916.4747691125312,2862.188608370805,2894.2488,2820.87,2775.0205,2862.27001953125
2018-05-28,2855.720502651596,2863.14306640625,2872.0738466169273,2864.743026176429,2873.063235645505,2873.788,2872.8132527585317,2875.159140463063,2924.739940696099,2875.1366335542725,2912.1094,2813.357,2806.844,2875.0
2018-05-29,2862.5081372375453,2871.76708984375,2877.4325369690887,2875.3750049807013,2875.5452065998234,2874.6138,2875.6449504274156,2874.17608180538,2937.471577648784,2874.152646042542,2924.0217,2836.6345,2823.3381,2874.0
2018-05-30,2857.1483765508438,2866.626220703125,2891.6749832902715,2883.747440294779,2875.907791003467,2877.9973,2890.670530216056,2903.4503875371097,2947.054079105347,2903.4532232196243,2905.3489,2831.4521,2819.6663,2904.0
2018-05-31,2852.275473318845,2863.177490234375,2885.3703466628917,2895.502983702056,2888.273835351285,2886.3293,2883.0838448746717,2877.2646046346063,2949.6931937103573,2877.240738159101,2924.182,2812.967,2851.7498,2877.0
2018-06-01,2846.041395585273,2857.747802734375,2892.6328729157985,2885.6523311011024,2878.320687753606,2880.2502,2884.1630353016853,2888.9872609801546,2949.817881452105,2888.9698210163097,2907.2075,2812.7944,2758.4963,2889.0
2018-06-04,2837.4911486327082,2845.192626953125,2867.1957002632244,2879.514761637591,2877.807358953947,2869.7405,2866.848812986969,2858.1489648262445,2948.46115997016,2858.112227743373,2934.596,2828.8433,2806.928,2857.60009765625
2018-06-05,2846.51619838941,2852.92529296875,2870.9170939486185,2868.127107172482,2870.46716553013,2870.04,2865.7966850735747,2859.3718113389023,2945.1812148178706,2859.33752789585,2932.278,2835.6287,2814.0984,2859.0
2018-06-06,2843.7022196120224,2846.956298828125,2850.002609567751,2856.8556978160486,2870.8109641354545,2867.4575,2862.015972236175,2853.9413772587773,2938.49253382642,2853.927103361965,2905.1992,2817.003,2800.3108,2854.0
2018-06-07,2841.632123818998,2842.75,2841.2611386293856,2851.4259491337657,2848.446714811654,2841.4187,2837.182246438198,2829.5026536352516,2939.599790674991,2829.4643322591955,2909.943,2803.7231,2783.589,2829.0
2018-06-08,2838.401066991576,2836.6396484375,2838.212178326351,2837.754786480824,2848.503177755707,2848.5972,2847.314820358966,2846.745128575615,2933.626750577124,2846.734546330672,2886.0647,2798.5576,2751.1245,2847.0
2018-06-11,2839.4352374786267,2822.5625,2814.7682768281657,2835.0307226409855,2830.711821137123,2828.7415,2812.055787991705,2794.6889820905517,2934.394088816902,2794.6306549338015,2892.5,2787.7551,2772.604,2793.699951171875
2018-06-12,2851.6280489865376,2829.976806640625,2838.3181595885817,2820.169402178489,2846.158380641735,2845.0872,2852.005692064536,2857.456536390168,2929.322379181057,2857.454713441488,2887.2012,2786.836,2769.535,2858.10009765625
2018-06-13,2851.858672912644,2823.791015625,2836.6660022251913,2850.7420379395962,2853.5527236496437,2855.5237,2857.2093859569536,2860.3004780522347,2931.4119001180984,2860.3097498620195,2881.9136,2792.319,2776.828,2861.0
2018-06-14,2852.6471139691052,2819.470947265625,2871.5324012137676,2861.375618896524,2843.6971945072023,2851.7283,2853.2049254369604,2858.223889269498,2931.0105900141657,2858.196864614155,2910.7751,2796.3567,2771.8542,2858.0
2018-06-15,2852.0295225738046,2813.351806640625,2861.1525560097834,2856.4890489304626,2857.840626512802,2858.7058,2859.5772682084416,2861.824870028021,2926.9219805810344,2861.8153584016195,2897.979,2804.4995,2753.1306,2862.0
2018-06-18,2858.929634423384,2799.885009765625,2873.3779229757097,2867.5499301110026,2875.3559390130704,2873.1045,2882.477078027413,2892.537837414181,2933.4215244884363,2892.537143976344,2918.748,2807.8145,2789.405,2893.0
2018-06-19,2872.288370203712,2807.712646484375,2906.343405723831,2898.2784334378025,2884.480038162148,2887.0066,2905.2430066039196,2922.401338096602,2933.465127259768,2922.411198520886,2945.8594,2843.0322,2815.556,2923.0
2018-06-20,2873.2463239756094,2802.040771484375,2926.1853619457097,2914.7749066778965,2914.3600180503418,2914.0847,2918.643282480091,2920.84309699026,2938.0067277245935,2920.8392547194812,2947.4055,2849.9756,2828.877,2921.0
2018-06-21,2874.3116734422424,2798.333251953125,2925.1825396950903,2916.908229739964,2909.2865495721844,2912.1208,2914.3458829018687,2917.157401179169,2944.861043297601,2917.140853787558,2971.0671,2856.3093,2824.2144,2917.0
2018-06-22,2873.519010228946,2792.9208984375,2931.1997103449094,2926.669505168407,2928.480718857205,2933.5647,2940.715234399042,2950.3056078418854,2951.779323423573,2950.3210749330406,2959.8132,2873.708,2814.2405,2951.0
2018-06-25,2877.3212533268643,2782.0888671875,2928.3697253182117,2936.5734927359094,2933.436687966635,2930.0327,2923.1222189701302,2914.6379905775993,2960.6080089490797,2914.6046575171117,2985.9607,2879.9756,2850.109,2914.0
2018-06-26,2888.8858653828415,2790.945556640625,2933.929151518968,2922.916700289748,2925.7095645929458,2917.5845,2919.3425225735264,2915.4220307045325,2967.1952339833647,2915.390301044689,2982.8367,2885.5642,2858.5615,2915.0
2018-06-27,2887.7397183356306,2786.366943359375,2913.626860368018,2918.8568132488203,2916.633029004814,2920.3953,2924.7693408455407,2929.521600126095,2972.039564934924,2929.525277141585,2959.2058,2875.6284,2850.3018,2930.0
