Ridge_forecast,Lasso_forecast,GradientBoostingRegressor_forecast,XGBRegressor_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast
3788.279546093881,3767.186801269878,3799.221948725722,3789.335205078125,3750.3974609375,3633.402587890625,3457.343017578125
3762.7787658421,3758.166405724347,3787.7291146355806,3773.734375,3740.2998046875,3624.2822265625,3506.56103515625
3758.6330007471256,3793.3467625883404,3787.7291146355806,3779.841796875,3731.35791015625,3609.869384765625,3460.53857421875
3782.114741734313,3798.2858899139537,3801.5423675421152,3805.500732421875,3724.9912109375,3599.751953125,3506.69873046875
3795.1813555324297,3757.5343785146415,3781.781684700719,3782.646728515625,3716.34765625,3589.1494140625,3519.888671875
3783.558318770237,3798.414971331784,3790.2247924563903,3789.59521484375,3708.996826171875,3584.741455078125,3519.409912109375
3783.8821362313306,3815.9939789388973,3802.2890325665776,3813.545654296875,3702.73974609375,3579.409423828125,3521.54345703125
3827.8658877348976,3842.104841707651,3802.2890325665776,3811.030517578125,3701.992919921875,3572.858642578125,3509.03564453125
3833.2078507243755,3833.2354268519175,3836.8314466707097,3837.489013671875,3703.51220703125,3567.95361328125,3414.970703125
3847.2198977153776,3828.881188091498,3841.2814171540354,3837.39453125,3700.044921875,3581.46484375,3414.9541015625
3831.0782965001335,3828.764010992276,3835.9418149944972,3840.080810546875,3703.44677734375,3587.740478515625,3404.28125
3813.613621115372,3813.2321763497403,3835.9418149944972,3831.197021484375,3713.52978515625,3590.197265625,3410.416015625
3811.8954907469847,3815.41433152858,3800.2449939432063,3784.0166015625,3712.24755859375,3590.6943359375,3413.108642578125
3814.099350769247,3825.767628322139,3799.498328918744,3784.68896484375,3711.43408203125,3596.31640625,3438.4921875
3837.6241194901486,3842.314260573319,3841.2814171540354,3839.406982421875,3717.632080078125,3599.672607421875,3423.631103515625
3839.432549127442,3835.4703473543887,3837.578111695172,3845.647705078125,3725.29833984375,3602.568359375,3424.1064453125
3833.5414152609715,3831.923726096704,3837.578111695172,3845.647705078125,3729.513671875,3605.28857421875,3480.74072265625
3828.647525753026,3832.2826449646127,3835.9418149944972,3841.092041015625,3728.41015625,3607.494140625,3497.739990234375
3828.7646616982133,3835.006174570515,3835.195149970035,3836.864013671875,3729.047607421875,3607.626953125,3484.919677734375
3840.5394414309335,3839.6082450033437,3839.237378530664,3836.209228515625,3729.8408203125,3605.5361328125,3443.31884765625
3837.500587259789,3835.5660210153032,3835.534073071801,3834.912109375,3729.73095703125,3607.86669921875,3429.741455078125
3832.2502518511837,3834.2425250395836,3835.9418149944972,3837.259521484375,3730.582763671875,3610.7841796875,3430.687744140625
